time,bidprice,askprice
2023-07-10 09:01:50.615280,31730.88,31674.26
2023-07-10 09:11:58.592772,31556.95,31501.85
2023-07-10 09:22:07.907259,31606.30,31546.60
2023-07-10 09:32:17.309095,31697.40,31636.18
2023-07-10 09:42:24.819921,31699.19,31633.53
2023-07-10 09:52:32.139917,31661.21,31601.06
2023-07-10 10:02:41.105716,31648.80,31592.52
2023-07-10 10:12:52.467516,31628.91,31570.72
2023-07-10 10:23:01.905692,31668.26,31608.48
2023-07-10 10:33:09.246624,31665.83,31607.85
2023-07-10 10:43:16.804732,31675.63,31621.84
2023-07-10 10:53:44.704455,31633.44,31586.08
2023-07-10 11:03:57.112137,31632.28,31578.51
2023-07-10 11:14:06.565465,31658.48,31593.79
2023-07-10 11:24:50.347733,31655.21,31592.07
2023-07-10 11:35:02.069257,0.0000080,31615.34
2023-07-10 11:45:13.797719,31677.20,31615.95
2023-07-10 11:55:27.151289,31792.51,31727.86
2023-07-10 12:05:43.054765,31811.56,31752.88
2023-07-10 12:15:52.703059,31778.94,31721.35
2023-07-10 12:26:46.251083,31771.58,31713.58
2023-07-10 12:37:20.052205,31743.38,31685.96
2023-07-10 12:47:29.444156,31740.42,31687.55
2023-07-10 12:57:38.633682,31729.58,31676.04
2023-07-10 13:07:47.935950,31710.33,30297.40
2023-07-10 13:17:55.445280,31705.70,30285.47
2023-07-10 13:28:04.499500,31718.01,30302.22
2023-07-10 13:38:20.259639,31720.43,30306.44
2023-07-10 13:48:40.713447,31703.49,30286.42
2023-07-10 13:58:48.890298,31696.76,30278.88
2023-07-10 14:09:18.160569,31684.02,30273.22
2023-07-10 14:19:25.561723,31683.07,30271.11
2023-07-10 14:29:54.262089,31677.50,30266.52
2023-07-10 14:40:13.231221,0.0000080,30261.75
2023-07-10 14:50:20.770540,31675.81,30263.88
2023-07-10 15:00:28.019425,31631.84,30235.81
2023-07-10 15:10:37.198344,31661.10,30244.31
2023-07-10 15:20:45.480146,31647.42,30241.65
2023-07-10 05:27:01.348751,31805.35,30388.67
2023-07-10 05:37:29.444635,31764.23,30345.65
2023-07-10 05:47:36.818223,31764.34,30350.43
2023-07-10 05:57:46.144208,31765.18,30346.47
2023-07-10 06:08:46.340009,31772.33,30365.87
2023-07-10 06:18:54.454236,31722.35,30309.96
2023-07-10 06:29:03.318471,31774.86,30354.56
2023-07-10 06:39:19.963754,31780.75,30356.29
2023-07-10 06:49:43.086974,31761.39,31697.17
2023-07-10 06:59:50.717500,31724.88,31663.38
2023-07-10 07:09:58.175036,31676.05,31611.54
2023-07-10 07:20:09.154479,31686.88,31626.27
2023-07-10 07:30:22.439149,31698.67,31643.45
2023-07-10 07:40:43.976645,31761.27,31698.27
2023-07-10 07:50:53.084575,31774.21,31714.62
2023-07-10 08:01:00.568706,31747.59,31690.07
2023-07-10 08:11:07.950522,31743.17,31693.18
2023-07-10 08:21:17.123392,31722.66,31667.84
2023-07-10 08:31:26.509386,31728.13,31675.65
2023-07-10 08:41:35.715535,31726.56,31667.29
2023-07-10 08:51:43.289154,31732.67,31673.95
2023-07-10 09:01:50.615280,31730.88,31674.26
2023-07-10 09:11:58.592772,31556.95,31501.85
2023-07-10 09:22:07.907259,31606.30,31546.60
2023-07-10 09:32:17.309095,31697.40,31636.18
2023-07-10 09:42:24.819921,31699.19,31633.53
2023-07-10 09:52:32.139917,31661.21,31601.06
2023-07-10 10:02:41.105716,31648.80,31592.52
2023-07-10 10:12:52.467516,31628.91,31570.72
2023-07-10 10:23:01.905692,31668.26,31608.48
2023-07-10 10:33:09.246624,31665.83,31607.85
2023-07-10 10:43:16.804732,31675.63,31621.84
2023-07-10 10:53:44.704455,31633.44,31586.08
2023-07-10 11:03:57.112137,31632.28,31578.51
2023-07-10 11:14:06.565465,31658.48,31593.79
2023-07-10 11:24:50.347733,31655.21,31592.07
2023-07-10 11:35:02.069257,0.0000080,31615.34
2023-07-10 11:45:13.797719,31677.20,31615.95
2023-07-10 11:55:27.151289,31792.51,31727.86
2023-07-10 12:05:43.054765,31811.56,31752.88
2023-07-10 12:15:52.703059,31778.94,31721.35
2023-07-10 12:26:46.251083,31771.58,31713.58
2023-07-10 12:37:20.052205,31743.38,31685.96
2023-07-10 12:47:29.444156,31740.42,31687.55
2023-07-10 12:57:38.633682,31729.58,31676.04
2023-07-10 13:07:47.935950,31710.33,30297.40
2023-07-10 13:17:55.445280,31705.70,30285.47
2023-07-10 13:28:04.499500,31718.01,30302.22
2023-07-10 13:38:20.259639,31720.43,30306.44
2023-07-10 13:48:40.713447,31703.49,30286.42
2023-07-10 13:58:48.890298,31696.76,30278.88
2023-07-10 14:09:18.160569,31684.02,30273.22
2023-07-10 14:19:25.561723,31683.07,30271.11
2023-07-10 14:29:54.262089,31677.50,30266.52
2023-07-10 14:40:13.231221,0.0000080,30261.75
2023-07-10 14:50:20.770540,31675.81,30263.88
2023-07-10 15:00:28.019425,31631.84,30235.81
2023-07-10 15:10:37.198344,31661.10,30244.31
2023-07-10 15:20:45.480146,31647.42,30241.65
2023-07-10 15:36:43.406809,31636.16,30234.65
2023-07-10 05:27:01.348751,31805.35,30388.67
2023-07-10 05:37:29.444635,31764.23,30345.65
2023-07-10 05:47:36.818223,31764.34,30350.43
2023-07-10 05:57:46.144208,31765.18,30346.47
2023-07-10 06:08:46.340009,31772.33,30365.87
2023-07-10 06:18:54.454236,31722.35,30309.96
2023-07-10 06:29:03.318471,31774.86,30354.56
2023-07-10 06:39:19.963754,31780.75,30356.29
2023-07-10 06:49:43.086974,31761.39,31697.17
2023-07-10 06:59:50.717500,31724.88,31663.38
2023-07-10 07:09:58.175036,31676.05,31611.54
2023-07-10 07:20:09.154479,31686.88,31626.27
2023-07-10 07:30:22.439149,31698.67,31643.45
2023-07-10 07:40:43.976645,31761.27,31698.27
2023-07-10 07:50:53.084575,31774.21,31714.62
2023-07-10 08:01:00.568706,31747.59,31690.07
2023-07-10 08:11:07.950522,31743.17,31693.18
2023-07-10 08:21:17.123392,31722.66,31667.84
2023-07-10 08:31:26.509386,31728.13,31675.65
2023-07-10 08:41:35.715535,31726.56,31667.29
2023-07-10 08:51:43.289154,31732.67,31673.95
2023-07-10 09:01:50.615280,31730.88,31674.26
2023-07-10 09:11:58.592772,31556.95,31501.85
2023-07-10 09:22:07.907259,31606.30,31546.60
2023-07-10 09:32:17.309095,31697.40,31636.18
2023-07-10 09:42:24.819921,31699.19,31633.53
2023-07-10 09:52:32.139917,31661.21,31601.06
2023-07-10 10:02:41.105716,31648.80,31592.52
2023-07-10 10:12:52.467516,31628.91,31570.72
2023-07-10 10:23:01.905692,31668.26,31608.48
2023-07-10 10:33:09.246624,31665.83,31607.85
2023-07-10 10:43:16.804732,31675.63,31621.84
2023-07-10 10:53:44.704455,31633.44,31586.08
2023-07-10 11:03:57.112137,31632.28,31578.51
2023-07-10 11:14:06.565465,31658.48,31593.79
2023-07-10 11:24:50.347733,31655.21,31592.07
2023-07-10 11:35:02.069257,0.0000080,31615.34
2023-07-10 11:45:13.797719,31677.20,31615.95
2023-07-10 11:55:27.151289,31792.51,31727.86
2023-07-10 12:05:43.054765,31811.56,31752.88
2023-07-10 12:15:52.703059,31778.94,31721.35
2023-07-10 12:26:46.251083,31771.58,31713.58
2023-07-10 12:37:20.052205,31743.38,31685.96
2023-07-10 12:47:29.444156,31740.42,31687.55
2023-07-10 12:57:38.633682,31729.58,31676.04
2023-07-10 13:07:47.935950,31710.33,30297.40
2023-07-10 13:17:55.445280,31705.70,30285.47
2023-07-10 13:28:04.499500,31718.01,30302.22
2023-07-10 13:38:20.259639,31720.43,30306.44
2023-07-10 13:48:40.713447,31703.49,30286.42
2023-07-10 13:58:48.890298,31696.76,30278.88
2023-07-10 14:09:18.160569,31684.02,30273.22
2023-07-10 14:19:25.561723,31683.07,30271.11
2023-07-10 14:29:54.262089,31677.50,30266.52
2023-07-10 14:40:13.231221,0.0000080,30261.75
2023-07-10 14:50:20.770540,31675.81,30263.88
2023-07-10 15:00:28.019425,31631.84,30235.81
2023-07-10 15:10:37.198344,31661.10,30244.31
2023-07-10 15:20:45.480146,31647.42,30241.65
2023-07-10 15:36:43.406809,31636.16,30234.65
2023-07-10 15:46:51.247568,31628.90,30225.03
2023-07-10 15:56:58.621938,31642.05,30232.50
2023-07-10 16:07:05.958168,31674.66,30259.64
2023-07-10 16:17:13.185856,31673.30,30267.42
2023-07-10 16:27:33.020745,31662.46,30254.63
2023-07-10 05:27:01.348751,31805.35,30388.67
2023-07-10 05:37:29.444635,31764.23,30345.65
2023-07-10 05:47:36.818223,31764.34,30350.43
2023-07-10 05:57:46.144208,31765.18,30346.47
2023-07-10 06:08:46.340009,31772.33,30365.87
2023-07-10 06:18:54.454236,31722.35,30309.96
2023-07-10 06:29:03.318471,31774.86,30354.56
2023-07-10 06:39:19.963754,31780.75,30356.29
2023-07-10 06:49:43.086974,31761.39,31697.17
2023-07-10 06:59:50.717500,31724.88,31663.38
2023-07-10 07:09:58.175036,31676.05,31611.54
2023-07-10 07:20:09.154479,31686.88,31626.27
2023-07-10 07:30:22.439149,31698.67,31643.45
2023-07-10 07:40:43.976645,31761.27,31698.27
2023-07-10 07:50:53.084575,31774.21,31714.62
2023-07-10 08:01:00.568706,31747.59,31690.07
2023-07-10 08:11:07.950522,31743.17,31693.18
2023-07-10 08:21:17.123392,31722.66,31667.84
2023-07-10 08:31:26.509386,31728.13,31675.65
2023-07-10 08:41:35.715535,31726.56,31667.29
2023-07-10 08:51:43.289154,31732.67,31673.95
2023-07-10 09:01:50.615280,31730.88,31674.26
2023-07-10 09:11:58.592772,31556.95,31501.85
2023-07-10 09:22:07.907259,31606.30,31546.60
2023-07-10 09:32:17.309095,31697.40,31636.18
2023-07-10 09:42:24.819921,31699.19,31633.53
2023-07-10 09:52:32.139917,31661.21,31601.06
2023-07-10 10:02:41.105716,31648.80,31592.52
2023-07-10 10:12:52.467516,31628.91,31570.72
2023-07-10 10:23:01.905692,31668.26,31608.48
2023-07-10 10:33:09.246624,31665.83,31607.85
2023-07-10 10:43:16.804732,31675.63,31621.84
2023-07-10 10:53:44.704455,31633.44,31586.08
2023-07-10 11:03:57.112137,31632.28,31578.51
2023-07-10 11:14:06.565465,31658.48,31593.79
2023-07-10 11:24:50.347733,31655.21,31592.07
2023-07-10 11:35:02.069257,0.0000080,31615.34
2023-07-10 11:45:13.797719,31677.20,31615.95
2023-07-10 11:55:27.151289,31792.51,31727.86
2023-07-10 12:05:43.054765,31811.56,31752.88
2023-07-10 12:15:52.703059,31778.94,31721.35
2023-07-10 12:26:46.251083,31771.58,31713.58
2023-07-10 12:37:20.052205,31743.38,31685.96
2023-07-10 12:47:29.444156,31740.42,31687.55
2023-07-10 12:57:38.633682,31729.58,31676.04
2023-07-10 13:07:47.935950,31710.33,30297.40
2023-07-10 13:17:55.445280,31705.70,30285.47
2023-07-10 13:28:04.499500,31718.01,30302.22
2023-07-10 13:38:20.259639,31720.43,30306.44
2023-07-10 13:48:40.713447,31703.49,30286.42
2023-07-10 13:58:48.890298,31696.76,30278.88
2023-07-10 14:09:18.160569,31684.02,30273.22
2023-07-10 14:19:25.561723,31683.07,30271.11
2023-07-10 14:29:54.262089,31677.50,30266.52
2023-07-10 14:40:13.231221,0.0000080,30261.75
2023-07-10 14:50:20.770540,31675.81,30263.88
2023-07-10 15:00:28.019425,31631.84,30235.81
2023-07-10 15:10:37.198344,31661.10,30244.31
2023-07-10 15:20:45.480146,31647.42,30241.65
2023-07-10 15:36:43.406809,31636.16,30234.65
2023-07-10 15:46:51.247568,31628.90,30225.03
2023-07-10 15:56:58.621938,31642.05,30232.50
2023-07-10 16:07:05.958168,31674.66,30259.64
2023-07-10 16:17:13.185856,31673.30,30267.42
2023-07-10 16:27:33.020745,31662.46,30254.63
2023-07-10 16:37:44.722319,31674.46,30263.87
2023-07-10 16:48:05.987865,31674.76,30265.45
2023-07-10 16:58:15.459705,31665.40,30259.24
2023-07-11 07:16:03.432839,31836.68,31774.63
2023-07-11 07:26:11.858690,31864.45,31810.21
2023-07-11 07:36:36.041709,31908.98,31851.47
2023-07-11 07:46:45.112387,31894.99,31829.43
2023-07-11 07:16:03.432839,31836.68,31774.63
2023-07-11 07:26:11.858690,31864.45,31810.21
2023-07-11 07:36:36.041709,31908.98,31851.47
2023-07-11 07:46:45.112387,31894.99,31829.43
2023-07-11 07:56:57.126488,31905.79,31846.18
2023-07-11 08:07:09.832979,31972.49,31914.04
2023-07-11 08:17:19.210614,31943.35,31915.09
2023-07-11 08:27:26.556076,31951.66,31897.04
2023-07-11 08:37:35.888179,31944.09,31893.80
2023-07-11 07:16:03.432839,31836.68,31774.63
2023-07-11 07:26:11.858690,31864.45,31810.21
2023-07-11 07:36:36.041709,31908.98,31851.47
2023-07-11 07:46:45.112387,31894.99,31829.43
2023-07-11 07:56:57.126488,31905.79,31846.18
2023-07-11 08:07:09.832979,31972.49,31914.04
2023-07-11 08:17:19.210614,31943.35,31915.09
2023-07-11 08:27:26.556076,31951.66,31897.04
2023-07-11 08:37:35.888179,31944.09,31893.80
2023-07-11 08:47:43.342926,31970.49,31918.84
2023-07-11 08:57:52.287040,32000.58,31942.57
2023-07-11 09:08:03.463856,32002.47,31941.16
2023-07-11 09:18:11.139748,32070.01,32025.09
2023-07-11 09:28:26.518535,0.0000079,31964.66
2023-07-11 07:16:03.432839,31836.68,31774.63
2023-07-11 07:26:11.858690,31864.45,31810.21
2023-07-11 07:36:36.041709,31908.98,31851.47
2023-07-11 07:46:45.112387,31894.99,31829.43
2023-07-11 07:56:57.126488,31905.79,31846.18
2023-07-11 08:07:09.832979,31972.49,31914.04
2023-07-11 08:17:19.210614,31943.35,31915.09
2023-07-11 08:27:26.556076,31951.66,31897.04
2023-07-11 08:37:35.888179,31944.09,31893.80
2023-07-11 08:47:43.342926,31970.49,31918.84
2023-07-11 08:57:52.287040,32000.58,31942.57
2023-07-11 09:08:03.463856,32002.47,31941.16
2023-07-11 09:18:11.139748,32070.01,32025.09
2023-07-11 09:28:26.518535,0.0000079,31964.66
2023-07-11 09:38:45.806703,31958.29,31912.78
2023-07-11 09:48:53.103040,31951.87,31894.03
2023-07-11 09:59:00.661413,32000.26,31942.75
2023-07-11 10:09:09.548744,32023.41,31967.59
2023-07-11 10:19:20.817935,0.0000079,31988.32
2023-07-11 07:16:03.432839,31836.68,31774.63
2023-07-11 07:26:11.858690,31864.45,31810.21
2023-07-11 07:36:36.041709,31908.98,31851.47
2023-07-11 07:46:45.112387,31894.99,31829.43
2023-07-11 07:56:57.126488,31905.79,31846.18
2023-07-11 08:07:09.832979,31972.49,31914.04
2023-07-11 08:17:19.210614,31943.35,31915.09
2023-07-11 08:27:26.556076,31951.66,31897.04
2023-07-11 08:37:35.888179,31944.09,31893.80
2023-07-11 08:47:43.342926,31970.49,31918.84
2023-07-11 08:57:52.287040,32000.58,31942.57
2023-07-11 09:08:03.463856,32002.47,31941.16
2023-07-11 09:18:11.139748,32070.01,32025.09
2023-07-11 09:28:26.518535,0.0000079,31964.66
2023-07-11 09:38:45.806703,31958.29,31912.78
2023-07-11 09:48:53.103040,31951.87,31894.03
2023-07-11 09:59:00.661413,32000.26,31942.75
2023-07-11 10:09:09.548744,32023.41,31967.59
2023-07-11 10:19:20.817935,0.0000079,31988.32
2023-07-11 10:29:47.053462,32073.53,32014.94
2023-07-11 10:40:03.285103,32092.73,32042.97
2023-07-11 07:16:03.432839,31836.68,31774.63
2023-07-11 07:26:11.858690,31864.45,31810.21
2023-07-11 07:36:36.041709,31908.98,31851.47
2023-07-11 07:46:45.112387,31894.99,31829.43
2023-07-11 07:56:57.126488,31905.79,31846.18
2023-07-11 08:07:09.832979,31972.49,31914.04
2023-07-11 08:17:19.210614,31943.35,31915.09
2023-07-11 08:27:26.556076,31951.66,31897.04
2023-07-11 08:37:35.888179,31944.09,31893.80
2023-07-11 08:47:43.342926,31970.49,31918.84
2023-07-11 08:57:52.287040,32000.58,31942.57
2023-07-11 09:08:03.463856,32002.47,31941.16
2023-07-11 09:18:11.139748,32070.01,32025.09
2023-07-11 09:28:26.518535,0.0000079,31964.66
2023-07-11 09:38:45.806703,31958.29,31912.78
2023-07-11 09:48:53.103040,31951.87,31894.03
2023-07-11 09:59:00.661413,32000.26,31942.75
2023-07-11 10:09:09.548744,32023.41,31967.59
2023-07-11 10:19:20.817935,0.0000079,31988.32
2023-07-11 10:29:47.053462,32073.53,32014.94
2023-07-11 10:40:03.285103,32092.73,32042.97
2023-07-11 10:50:27.382291,32138.60,32079.53
2023-07-11 11:00:34.646829,32188.78,32127.52
2023-07-11 11:10:44.636026,32120.66,32070.73
2023-07-11 11:21:00.900805,32110.14,32061.76
2023-07-11 07:16:03.432839,31836.68,31774.63
2023-07-11 07:26:11.858690,31864.45,31810.21
2023-07-11 07:36:36.041709,31908.98,31851.47
2023-07-11 07:46:45.112387,31894.99,31829.43
2023-07-11 07:56:57.126488,31905.79,31846.18
2023-07-11 08:07:09.832979,31972.49,31914.04
2023-07-11 08:17:19.210614,31943.35,31915.09
2023-07-11 08:27:26.556076,31951.66,31897.04
2023-07-11 08:37:35.888179,31944.09,31893.80
2023-07-11 08:47:43.342926,31970.49,31918.84
2023-07-11 08:57:52.287040,32000.58,31942.57
2023-07-11 09:08:03.463856,32002.47,31941.16
2023-07-11 09:18:11.139748,32070.01,32025.09
2023-07-11 09:28:26.518535,0.0000079,31964.66
2023-07-11 09:38:45.806703,31958.29,31912.78
2023-07-11 09:48:53.103040,31951.87,31894.03
2023-07-11 09:59:00.661413,32000.26,31942.75
2023-07-11 10:09:09.548744,32023.41,31967.59
2023-07-11 10:19:20.817935,0.0000079,31988.32
2023-07-11 10:29:47.053462,32073.53,32014.94
2023-07-11 10:40:03.285103,32092.73,32042.97
2023-07-11 10:50:27.382291,32138.60,32079.53
2023-07-11 11:00:34.646829,32188.78,32127.52
2023-07-11 11:10:44.636026,32120.66,32070.73
2023-07-11 11:21:00.900805,32110.14,32061.76
2023-07-11 11:31:08.664521,32083.79,30657.62
2023-07-11 11:41:24.397174,32101.04,30671.15
2023-07-11 11:51:36.216981,32071.85,30646.41
2023-07-11 12:01:59.805802,32067.38,30638.43
2023-07-11 07:16:03.432839,31836.68,31774.63
2023-07-11 07:26:11.858690,31864.45,31810.21
2023-07-11 07:36:36.041709,31908.98,31851.47
2023-07-11 07:46:45.112387,31894.99,31829.43
2023-07-11 07:56:57.126488,31905.79,31846.18
2023-07-11 08:07:09.832979,31972.49,31914.04
2023-07-11 08:17:19.210614,31943.35,31915.09
2023-07-11 08:27:26.556076,31951.66,31897.04
2023-07-11 08:37:35.888179,31944.09,31893.80
2023-07-11 08:47:43.342926,31970.49,31918.84
2023-07-11 08:57:52.287040,32000.58,31942.57
2023-07-11 09:08:03.463856,32002.47,31941.16
2023-07-11 09:18:11.139748,32070.01,32025.09
2023-07-11 09:28:26.518535,0.0000079,31964.66
2023-07-11 09:38:45.806703,31958.29,31912.78
2023-07-11 09:48:53.103040,31951.87,31894.03
2023-07-11 09:59:00.661413,32000.26,31942.75
2023-07-11 10:09:09.548744,32023.41,31967.59
2023-07-11 10:19:20.817935,0.0000079,31988.32
2023-07-11 10:29:47.053462,32073.53,32014.94
2023-07-11 10:40:03.285103,32092.73,32042.97
2023-07-11 10:50:27.382291,32138.60,32079.53
2023-07-11 11:00:34.646829,32188.78,32127.52
2023-07-11 11:10:44.636026,32120.66,32070.73
2023-07-11 11:21:00.900805,32110.14,32061.76
2023-07-11 11:31:08.664521,32083.79,30657.62
2023-07-11 11:41:24.397174,32101.04,30671.15
2023-07-11 11:51:36.216981,32071.85,30646.41
2023-07-11 12:01:59.805802,32067.38,30638.43
2023-07-11 12:12:07.076615,32049.13,30628.59
2023-07-11 12:22:50.421791,32035.25,30612.69
2023-07-11 07:16:03.432839,31836.68,31774.63
2023-07-11 07:26:11.858690,31864.45,31810.21
2023-07-11 07:36:36.041709,31908.98,31851.47
2023-07-11 07:46:45.112387,31894.99,31829.43
2023-07-11 07:56:57.126488,31905.79,31846.18
2023-07-11 08:07:09.832979,31972.49,31914.04
2023-07-11 08:17:19.210614,31943.35,31915.09
2023-07-11 08:27:26.556076,31951.66,31897.04
2023-07-11 08:37:35.888179,31944.09,31893.80
2023-07-11 08:47:43.342926,31970.49,31918.84
2023-07-11 08:57:52.287040,32000.58,31942.57
2023-07-11 09:08:03.463856,32002.47,31941.16
2023-07-11 09:18:11.139748,32070.01,32025.09
2023-07-11 09:28:26.518535,0.0000079,31964.66
2023-07-11 09:38:45.806703,31958.29,31912.78
2023-07-11 09:48:53.103040,31951.87,31894.03
2023-07-11 09:59:00.661413,32000.26,31942.75
2023-07-11 10:09:09.548744,32023.41,31967.59
2023-07-11 10:19:20.817935,0.0000079,31988.32
2023-07-11 10:29:47.053462,32073.53,32014.94
2023-07-11 10:40:03.285103,32092.73,32042.97
2023-07-11 10:50:27.382291,32138.60,32079.53
2023-07-11 11:00:34.646829,32188.78,32127.52
2023-07-11 11:10:44.636026,32120.66,32070.73
2023-07-11 11:21:00.900805,32110.14,32061.76
2023-07-11 11:31:08.664521,32083.79,30657.62
2023-07-11 11:41:24.397174,32101.04,30671.15
2023-07-11 11:51:36.216981,32071.85,30646.41
2023-07-11 12:01:59.805802,32067.38,30638.43
2023-07-11 12:12:07.076615,32049.13,30628.59
2023-07-11 12:22:50.421791,32035.25,30612.69
2023-07-11 12:32:58.779030,32009.47,30582.73
2023-07-11 12:43:07.015507,32032.72,30604.05
2023-07-11 12:53:16.504904,32043.56,30611.72
2023-07-11 13:03:24.224870,32075.32,30644.25
2023-07-11 13:13:34.017256,0.0000080,30639.18
2023-07-11 13:23:45.514768,32060.76,30636.08
2023-07-11 07:16:03.432839,31836.68,31774.63
2023-07-11 07:26:11.858690,31864.45,31810.21
2023-07-11 07:36:36.041709,31908.98,31851.47
2023-07-11 07:46:45.112387,31894.99,31829.43
2023-07-11 07:56:57.126488,31905.79,31846.18
2023-07-11 08:07:09.832979,31972.49,31914.04
2023-07-11 08:17:19.210614,31943.35,31915.09
2023-07-11 08:27:26.556076,31951.66,31897.04
2023-07-11 08:37:35.888179,31944.09,31893.80
2023-07-11 08:47:43.342926,31970.49,31918.84
2023-07-11 08:57:52.287040,32000.58,31942.57
2023-07-11 09:08:03.463856,32002.47,31941.16
2023-07-11 09:18:11.139748,32070.01,32025.09
2023-07-11 09:28:26.518535,0.0000079,31964.66
2023-07-11 09:38:45.806703,31958.29,31912.78
2023-07-11 09:48:53.103040,31951.87,31894.03
2023-07-11 09:59:00.661413,32000.26,31942.75
2023-07-11 10:09:09.548744,32023.41,31967.59
2023-07-11 10:19:20.817935,0.0000079,31988.32
2023-07-11 10:29:47.053462,32073.53,32014.94
2023-07-11 10:40:03.285103,32092.73,32042.97
2023-07-11 10:50:27.382291,32138.60,32079.53
2023-07-11 11:00:34.646829,32188.78,32127.52
2023-07-11 11:10:44.636026,32120.66,32070.73
2023-07-11 11:21:00.900805,32110.14,32061.76
2023-07-11 11:31:08.664521,32083.79,30657.62
2023-07-11 11:41:24.397174,32101.04,30671.15
2023-07-11 11:51:36.216981,32071.85,30646.41
2023-07-11 12:01:59.805802,32067.38,30638.43
2023-07-11 12:12:07.076615,32049.13,30628.59
2023-07-11 12:22:50.421791,32035.25,30612.69
2023-07-11 12:32:58.779030,32009.47,30582.73
2023-07-11 12:43:07.015507,32032.72,30604.05
2023-07-11 12:53:16.504904,32043.56,30611.72
2023-07-11 13:03:24.224870,32075.32,30644.25
2023-07-11 13:13:34.017256,0.0000080,30639.18
2023-07-11 13:23:45.514768,32060.76,30636.08
2023-07-11 13:33:54.648473,32056.39,30631.30
2023-07-11 13:44:02.925126,32027.20,30609.98
2023-07-11 13:54:10.435428,32019.42,30601.90
2023-07-11 14:04:33.778429,32014.48,30597.00
2023-07-11 07:16:03.432839,31836.68,31774.63
2023-07-11 07:26:11.858690,31864.45,31810.21
